artist,patternId,previewImage,palette,templateId
vampirious,356731,http://colourlovers.com.s3.amazonaws.com/images/patterns/356/356731.png,949984 1C1817 FFE9A6 FC5F51 FFB282,4
vampirious,360362,http://colourlovers.com.s3.amazonaws.com/images/patterns/360/360362.png,D9D9D9 FFFFFF F2F2F2 F78D8F F2F2F2,39
vampirious,352295,http://colourlovers.com.s3.amazonaws.com/images/patterns/352/352295.png,299474 2D5B8C 388AB0,none
vampirious,490481,http://colourlovers.com.s3.amazonaws.com/images/patterns/490/490481.png,20120E FFEA8A FDA785 F0ACB8,30
vampirious,490486,http://colourlovers.com.s3.amazonaws.com/images/patterns/490/490486.png,F73149 8C4F56 D6C49C A37674 D9D329,40
vampirious,491160,http://colourlovers.com.s3.amazonaws.com/images/patterns/491/491160.png,557976 FFFFFF 50DD8D ECFFF4 2F3638,97
vampirious,2476857,http://colourlovers.com.s3.amazonaws.com/images/patterns/2476/2476857.png,DF8C88 E9C1D0 81608F 543587 1A1A5E,183604
vampirious,404602,http://colourlovers.com.s3.amazonaws.com/images/patterns/404/404602.png,28547D 203E73 1B2545 1E1E69,37
vampirious,491234,http://colourlovers.com.s3.amazonaws.com/images/patterns/491/491234.png,F34418 F4C33E B8B2B0 F1A90E,none
vampirious,2429494,http://colourlovers.com.s3.amazonaws.com/images/patterns/2429/2429494.png,EBE9E6 F2D99D EBB181 9C5D64 46304F,169041
mango,121523,http://colourlovers.com.s3.amazonaws.com/images/patterns/121/121523.png,622D18 956F29 21D1DE 00AFCC 5F414B,69
mango,183627,http://colourlovers.com.s3.amazonaws.com/images/patterns/183/183627.png,E3E0A8 19555E F20C3A FF6B6B 999151,77
mango,182610,http://colourlovers.com.s3.amazonaws.com/images/patterns/182/182610.png,939632 701C34 785B32 ADF0E7 94D1B8,77
mango,103772,http://colourlovers.com.s3.amazonaws.com/images/patterns/103/103772.png,380852 F70C0C EDAE6F C0EB81 5A785C,69
mango,82560,http://colourlovers.com.s3.amazonaws.com/images/patterns/82/82560.png,F2ECB8 991D80 DB7B2C B39640 9981A0,69
mango,190621,http://colourlovers.com.s3.amazonaws.com/images/patterns/190/190621.png,E36754 5A8AA1 81B8AE DECEAF 514B75,77
mango,107638,http://colourlovers.com.s3.amazonaws.com/images/patterns/107/107638.png,0C475C F0C62E D9D4AD 50A9B5 ED6815,69
mango,80303,http://colourlovers.com.s3.amazonaws.com/images/patterns/80/80303.png,3881AA 767E91 689E7C D8D86F 252561,53
mango,115258,http://colourlovers.com.s3.amazonaws.com/images/patterns/115/115258.png,2A0640 EDA024 83C992 E3DBAA A84727,69
mango,213359,http://colourlovers.com.s3.amazonaws.com/images/patterns/213/213359.png,E6E1B8 768C1B 3B8C84 DE3170 BAB9A2,77
mango,201504,http://colourlovers.com.s3.amazonaws.com/images/patterns/201/201504.png,47235E BF7C9F 907AA3 E3CAD2 C2B797,77
mango,126221,http://colourlovers.com.s3.amazonaws.com/images/patterns/126/126221.png,01053B 3947B3 B3AFAA FA074C 5B5978,69
mango,203785,http://colourlovers.com.s3.amazonaws.com/images/patterns/203/203785.png,118CAB 9C2267 464875 F5DCDC A0B89C,77
mango,165467,http://colourlovers.com.s3.amazonaws.com/images/patterns/165/165467.png,A887DE DEC487 87DECB 7236AD 42692C,77
mango,174180,http://colourlovers.com.s3.amazonaws.com/images/patterns/174/174180.png,704D8A E8D4A5 F77276 BDD8D9 851C49,77
mango,201554,http://colourlovers.com.s3.amazonaws.com/images/patterns/201/201554.png,EDDDBE 44A2A6 534369 FA4B7D A4AB9D,77
mango,125277,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125277.png,9E6A67 9E863F 842DA1 903DE3 582C78,none
mango,164587,http://colourlovers.com.s3.amazonaws.com/images/patterns/164/164587.png,EDDFA1 AD7740 85D9F2 590B28 7D3F19,77
mango,199871,http://colourlovers.com.s3.amazonaws.com/images/patterns/199/199871.png,5C193F D6B2C0 AAE3B2 F7EEC6 989E8D,77
mango,96410,http://colourlovers.com.s3.amazonaws.com/images/patterns/96/96410.png,E2E8B7 39750C F26F94 E0264B 631515,69
mango,135277,http://colourlovers.com.s3.amazonaws.com/images/patterns/135/135277.png,0A0A0A EDDF61 73AD6C E0799A 7995DB,69
mango,208949,http://colourlovers.com.s3.amazonaws.com/images/patterns/208/208949.png,BAE3E6 6DACB3 F5ABA4 F77468 E3957B,77
mango,214885,http://colourlovers.com.s3.amazonaws.com/images/patterns/214/214885.png,C73C5C 665337 4E7873 EDE4CE C0BACF,77
mango,188384,http://colourlovers.com.s3.amazonaws.com/images/patterns/188/188384.png,A5CFBE 201652 B89C97 462F66 638572,77
mango,169723,http://colourlovers.com.s3.amazonaws.com/images/patterns/169/169723.png,DBD3CA F23F69 E69A4E ED185B 6A31A3,77
mango,100679,http://colourlovers.com.s3.amazonaws.com/images/patterns/100/100679.png,F0E516 680B73 12807E 2FC9D4 B035CC,54
mango,228563,http://colourlovers.com.s3.amazonaws.com/images/patterns/228/228563.png,90E9F5 A8DB1A F584A8 EB1A6D 614391,98
mango,110728,http://colourlovers.com.s3.amazonaws.com/images/patterns/110/110728.png,EBD61C 189DB5 651796 471261 F27D1D,69
mango,202727,http://colourlovers.com.s3.amazonaws.com/images/patterns/202/202727.png,FFDFAB BD7057 F78B6D ED325E 5A208C,77
mango,165506,http://colourlovers.com.s3.amazonaws.com/images/patterns/165/165506.png,F7D481 801443 9DF2F1 1F0D78 679996,77
mango,201491,http://colourlovers.com.s3.amazonaws.com/images/patterns/201/201491.png,FAA35C 507537 C7A181 244666 C0D993,77
mango,74549,http://colourlovers.com.s3.amazonaws.com/images/patterns/74/74549.png,F2E9E1 84ACC2 92B1E0 3DA1BF 2384B8,19
mango,106787,http://colourlovers.com.s3.amazonaws.com/images/patterns/106/106787.png,6B2D06 CCF235 EBD594 F5A57D F24413,69
mango,213285,http://colourlovers.com.s3.amazonaws.com/images/patterns/213/213285.png,8F6539 AD6851 918954 D7FADD EBCFC0,77
mango,109046,http://colourlovers.com.s3.amazonaws.com/images/patterns/109/109046.png,330F5E B6D96C 3CB068 7BBABD 6D58B8,57
mango,197748,http://colourlovers.com.s3.amazonaws.com/images/patterns/197/197748.png,F5E1D0 7865AD 535A91 A9AB7B A3A8CF,77
mango,196863,http://colourlovers.com.s3.amazonaws.com/images/patterns/196/196863.png,5A2B78 A82750 786DAB 98B6D6 FCCFDA,77
mango,110713,http://colourlovers.com.s3.amazonaws.com/images/patterns/110/110713.png,1E0870 A63A50 C2AE9B 7772D4 6F14C9,69
mango,196846,http://colourlovers.com.s3.amazonaws.com/images/patterns/196/196846.png,DEDAB6 BF6FBD 47CC95 138052 8F3B8C,77
mango,199842,http://colourlovers.com.s3.amazonaws.com/images/patterns/199/199842.png,2E4578 0A2B73 5478C4 A0B7E8 8591AB,77
mango,203780,http://colourlovers.com.s3.amazonaws.com/images/patterns/203/203780.png,91A1D9 C1D474 54628F F2EBB6 536B52,77
mango,194837,http://colourlovers.com.s3.amazonaws.com/images/patterns/194/194837.png,F4F7D2 E6ACBD F2EF88 E62E62 F74D7D,77
mango,183655,http://colourlovers.com.s3.amazonaws.com/images/patterns/183/183655.png,F5E8C4 44AD9A 1A8CA1 57358F 1C0C6B,77
mango,122505,http://colourlovers.com.s3.amazonaws.com/images/patterns/122/122505.png,E49E61 7058A3 522F60 7A4171 FCD575,40
mango,195769,http://colourlovers.com.s3.amazonaws.com/images/patterns/195/195769.png,FF829F EB8DA4 DB6582 A8405A F7C3D0,77
mango,115271,http://colourlovers.com.s3.amazonaws.com/images/patterns/115/115271.png,4A072F F25790 DB7293 EB9BA7 F29D85,54
mango,190626,http://colourlovers.com.s3.amazonaws.com/images/patterns/190/190626.png,EB815E 825A2C E34974 F7E6F2 D1B5A7,77
mango,193800,http://colourlovers.com.s3.amazonaws.com/images/patterns/193/193800.png,C4D4B6 739979 80B6BA 307B91 32648A,77
mango,164592,http://colourlovers.com.s3.amazonaws.com/images/patterns/164/164592.png,EDDFA1 AD7740 F28585 590B28 7D3F19,77
mango,224078,http://colourlovers.com.s3.amazonaws.com/images/patterns/224/224078.png,38401A C48B49 7C997E D9A898 EB1C5E,97
mango,217901,http://colourlovers.com.s3.amazonaws.com/images/patterns/217/217901.png,917BAB F2C780 4F2B69 EBE2BC 64487D,98
mango,204827,http://colourlovers.com.s3.amazonaws.com/images/patterns/204/204827.png,633AA6 7774A6 5F5FC9 A2E8F5 B4F0D4,77
mango,213303,http://colourlovers.com.s3.amazonaws.com/images/patterns/213/213303.png,7E9CA6 666921 DACAE8 53425E AEB06F,97
mango,211926,http://colourlovers.com.s3.amazonaws.com/images/patterns/211/211926.png,98B399 704ABA EB6584 5A3391 FA9BB1,99
mango,169708,http://colourlovers.com.s3.amazonaws.com/images/patterns/169/169708.png,F0E6C5 31B594 3E3C69 A19027 80064F,77
mango,147042,http://colourlovers.com.s3.amazonaws.com/images/patterns/147/147042.png,5E1769 21D1CE D9D3C3 B0BFAE 308E91,69
mango,166629,http://colourlovers.com.s3.amazonaws.com/images/patterns/166/166629.png,E6DDA5 BA9F79 8859C2 532185 54A2BA,77
mango,74541,http://colourlovers.com.s3.amazonaws.com/images/patterns/74/74541.png,D3D2B2 FAD076 C46069 E79B69 FA7676,57
mango,226492,http://colourlovers.com.s3.amazonaws.com/images/patterns/226/226492.png,F7E9C6 06ACC2 788F75 77628C 4E0759,98
mango,120568,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120568.png,F4DDA5 EE7800 18CCC9 D7CF3A 00A3AF,40
mango,101504,http://colourlovers.com.s3.amazonaws.com/images/patterns/101/101504.png,4D163B 73850F 9EE8E1 EB5093 F2D288,69
mango,168645,http://colourlovers.com.s3.amazonaws.com/images/patterns/168/168645.png,F2A29D E6DBBC A65A85 5F4D75 3C856C,77
mango,193749,http://colourlovers.com.s3.amazonaws.com/images/patterns/193/193749.png,B5A976 69552E 8A752C 54274F 146478,77
mango,225253,http://colourlovers.com.s3.amazonaws.com/images/patterns/225/225253.png,C9BAA3 786E5A 5F3D75 7417E6 ED095D,99
mango,168659,http://colourlovers.com.s3.amazonaws.com/images/patterns/168/168659.png,D9D3C3 21D1CE B0BFAE 5E1769 308E91,77
mango,168667,http://colourlovers.com.s3.amazonaws.com/images/patterns/168/168667.png,DBDBAF DEBE9E A6B1DE 454896 89C4C3,77
mango,201481,http://colourlovers.com.s3.amazonaws.com/images/patterns/201/201481.png,333E7D A19677 F29161 D4CFB0 89F1F5,77
mango,125293,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125293.png,050566 129977 E0BF7B 63C7BD 915C41,69
mango,124395,http://colourlovers.com.s3.amazonaws.com/images/patterns/124/124395.png,5F0E87 966DCF 5A02B3 6D3294 7C4ED9,none
mango,196853,http://colourlovers.com.s3.amazonaws.com/images/patterns/196/196853.png,BD7D3C 5E436B BF5722 A7E8CF F0D39E,77
mango,113328,http://colourlovers.com.s3.amazonaws.com/images/patterns/113/113328.png,F7EAC3 F07B32 20752B E68594 F5330C,19
mango,154137,http://colourlovers.com.s3.amazonaws.com/images/patterns/154/154137.png,B01541 60A669 EBD9A4 F2337F 452491,75
mango,196877,http://colourlovers.com.s3.amazonaws.com/images/patterns/196/196877.png,821142 728067 B0AD6D CAF7AD F2EFBB,77
mango,190644,http://colourlovers.com.s3.amazonaws.com/images/patterns/190/190644.png,AB1538 F77474 7067AB F7E1DA A8B8E0,77
mango,163359,http://colourlovers.com.s3.amazonaws.com/images/patterns/163/163359.png,1A157D A5D6B0 7959D9 ABCF1D 5E28A8,77
mango,109062,http://colourlovers.com.s3.amazonaws.com/images/patterns/109/109062.png,470F63 9F93C2 37BDA2 EBB28F ED1F6A,69
mango,148978,http://colourlovers.com.s3.amazonaws.com/images/patterns/148/148978.png,422203 A35F48 427B8C 82A9B3 C29070,69
mango,184850,http://colourlovers.com.s3.amazonaws.com/images/patterns/184/184850.png,C5C3D9 3E3E7D 9C6E80 8C0E36 DE87A0,77
mango,226543,http://colourlovers.com.s3.amazonaws.com/images/patterns/226/226543.png,FFA3C0 F20C68 AD6684 6B073E 6ED4BA,97
mango,168702,http://colourlovers.com.s3.amazonaws.com/images/patterns/168/168702.png,F5E0C9 4E80A6 9CC9D9 F7929E 914978,77
mango,225208,http://colourlovers.com.s3.amazonaws.com/images/patterns/225/225208.png,D1757B 998053 730E3A EBEACA 84AD68,98
mango,213312,http://colourlovers.com.s3.amazonaws.com/images/patterns/213/213312.png,F0AE8D 995D32 4B6155 807740 4A6878,99
mango,176333,http://colourlovers.com.s3.amazonaws.com/images/patterns/176/176333.png,43B5A0 7C58A8 3E6F94 214C63 EBDCB9,77
mango,176325,http://colourlovers.com.s3.amazonaws.com/images/patterns/176/176325.png,3F3982 1E145E D1BA24 DBD293 67679E,77
mango,194806,http://colourlovers.com.s3.amazonaws.com/images/patterns/194/194806.png,A7C7CC DB45AC E77EC6 128E9E 356E75,77
mango,98663,http://colourlovers.com.s3.amazonaws.com/images/patterns/98/98663.png,EBA37F C95BA3 37D4D1 A8D94E 9858A8,53
mango,224066,http://colourlovers.com.s3.amazonaws.com/images/patterns/224/224066.png,0C084D 14DE79 508573 3AEB34 479649,99
mango,213333,http://colourlovers.com.s3.amazonaws.com/images/patterns/213/213333.png,EB8A60 825049 D9CC91 725D8C 74A7A8,98
mango,138186,http://colourlovers.com.s3.amazonaws.com/images/patterns/138/138186.png,043C40 EB6797 53E6A1 26B596 E81C6E,69
mango,214922,http://colourlovers.com.s3.amazonaws.com/images/patterns/214/214922.png,461670 DBD4B4 B59E7F D9CE71 AAA6DE,98
mango,135355,http://colourlovers.com.s3.amazonaws.com/images/patterns/135/135355.png,A9B83D D6CDA3 E6A132 4E308A 138C9E,none
mango,97168,http://colourlovers.com.s3.amazonaws.com/images/patterns/97/97168.png,613F27 679971 70DEE6 8479C9 E6A36C,54
mango,118867,http://colourlovers.com.s3.amazonaws.com/images/patterns/118/118867.png,0B60B0 C4A97C C4BDA7 EBDCB9 7A6E61,69
mango,100728,http://colourlovers.com.s3.amazonaws.com/images/patterns/100/100728.png,E8E4C3 5ED1CB 49C49F A18922 EB0909,54
mango,101419,http://colourlovers.com.s3.amazonaws.com/images/patterns/101/101419.png,78541A 0E5F78 CC853D D1C44F 3DA5C4,54
mango,102225,http://colourlovers.com.s3.amazonaws.com/images/patterns/102/102225.png,3B064A 85144E 97869E DEC5AD 660B25,69
mango,188371,http://colourlovers.com.s3.amazonaws.com/images/patterns/188/188371.png,23095E EBC098 703E50 AFB6E0 AD7D42,77
mango,208965,http://colourlovers.com.s3.amazonaws.com/images/patterns/208/208965.png,F7E9A8 22A896 8751BD CF23B5 17E8C2,97
mango,85107,http://colourlovers.com.s3.amazonaws.com/images/patterns/85/85107.png,E3D3A3 6C44AD 5DB4D4 F74D4D BF682A,19
mango,204840,http://colourlovers.com.s3.amazonaws.com/images/patterns/204/204840.png,A9DBEB ED7486 B1DEBE 444A6E 9CA69C,77
logochic,582552,http://colourlovers.com.s3.amazonaws.com/images/patterns/582/582552.png,FCEBB6 5E412F F07818 78C0A8 F0A830,81
logochic,621400,http://colourlovers.com.s3.amazonaws.com/images/patterns/621/621400.png,FFFFFF 2ADEC6 D10D7C 523A49 D1BD0D,114
logochic,1207497,http://colourlovers.com.s3.amazonaws.com/images/patterns/1207/1207497.png,FFFFCC FF66A6 FF8CB0 FFB3B9 FFD9C3,40975
logochic,803185,http://colourlovers.com.s3.amazonaws.com/images/patterns/803/803185.png,373A45 BF1313 26AB8E FA3434 FF691F,5430
logochic,930341,http://colourlovers.com.s3.amazonaws.com/images/patterns/930/930341.png,F7AD00 FF4A26 B31774 665E5E FFEEBD,20664
logochic,644985,http://colourlovers.com.s3.amazonaws.com/images/patterns/644/644985.png,F0F0F4 F0D800 F0A800 F0C000 F0F0D8,77
logochic,618180,http://colourlovers.com.s3.amazonaws.com/images/patterns/618/618180.png,F7D39C FFB296 F385AE E8C1D1 5C4196,19
logochic,1809851,http://colourlovers.com.s3.amazonaws.com/images/patterns/1809/1809851.png,FAA907 FA830C D9D0B2 F75757 316569,85180
logochic,1064499,http://colourlovers.com.s3.amazonaws.com/images/patterns/1064/1064499.png,080D33 D1BB94 E62588 FC583F 665508,31472
logochic,1182729,http://colourlovers.com.s3.amazonaws.com/images/patterns/1182/1182729.png,6B0D55 EB3434 F79839 AF9EB8 DBD8A0,40577
logochic,611911,http://colourlovers.com.s3.amazonaws.com/images/patterns/611/611911.png,4F3320 B3A70C E07722 ED5334 DE4040,79
logochic,588748,http://colourlovers.com.s3.amazonaws.com/images/patterns/588/588748.png,071016 BCAE00 FC2500 00172C EB8F00,114
logochic,629471,http://colourlovers.com.s3.amazonaws.com/images/patterns/629/629471.png,2C2A1E 0A1203 FD1268,21
logochic,1188209,http://colourlovers.com.s3.amazonaws.com/images/patterns/1188/1188209.png,3D4042 F7CFA1 D4FCF6 EB737B FAFAFA,41390
logochic,741741,http://colourlovers.com.s3.amazonaws.com/images/patterns/741/741741.png,32B8B8 1C0D0F C9C214,28
logochic,1280687,http://colourlovers.com.s3.amazonaws.com/images/patterns/1280/1280687.png,E0D8BA A5CFC1 D49494 43464A F27272,30538
logochic,592253,http://colourlovers.com.s3.amazonaws.com/images/patterns/592/592253.png,B30814 F51861 FC0911 098786 8D9865,none
logochic,790125,http://colourlovers.com.s3.amazonaws.com/images/patterns/790/790125.png,261616 3EA885 B88714 E05034 BA7B6E,5306
logochic,708263,http://colourlovers.com.s3.amazonaws.com/images/patterns/708/708263.png,AD922D 13A8B1 F9C4FF F5588B FF7C35,2
logochic,803208,http://colourlovers.com.s3.amazonaws.com/images/patterns/803/803208.png,373A45 FF691F FA3434 BF1313,6764
logochic,1179762,http://colourlovers.com.s3.amazonaws.com/images/patterns/1179/1179762.png,13F2A8 8EB804 B8700B 9E134B 2B2630,40577
logochic,1235085,http://colourlovers.com.s3.amazonaws.com/images/patterns/1235/1235085.png,D1BA99 91AAAB A68C24 BF4F22 46464A,44647
logochic,960029,http://colourlovers.com.s3.amazonaws.com/images/patterns/960/960029.png,B8A5A5 6C968D BD9B4B EB4242 DE6754,23612
logochic,1280571,http://colourlovers.com.s3.amazonaws.com/images/patterns/1280/1280571.png,E0D8BA A5CFC1 D49494 F27272 43464A,49034
logochic,1223971,http://colourlovers.com.s3.amazonaws.com/images/patterns/1223/1223971.png,B50979 CFA4A3 A38D29 45433B CFC7A3,40731
logochic,807362,http://colourlovers.com.s3.amazonaws.com/images/patterns/807/807362.png,BCC49D ECF4D6 7BD1A6 24F0D5 B2F9D1,4142
logochic,1276844,http://colourlovers.com.s3.amazonaws.com/images/patterns/1276/1276844.png,8A0751 D1C590 759C96 473E59 17181A,30538
logochic,1568135,http://colourlovers.com.s3.amazonaws.com/images/patterns/1568/1568135.png,F2DC8D E3864F 7EF7DF FFF1DB 383A4F,none
logochic,1224036,http://colourlovers.com.s3.amazonaws.com/images/patterns/1224/1224036.png,CFC7A3 CFA4A3 B50979 A38D29 45433B,27041
logochic,803154,http://colourlovers.com.s3.amazonaws.com/images/patterns/803/803154.png,373A45 BF1313 FA3434 FF691F 26AB8E,7117
logochic,921334,http://colourlovers.com.s3.amazonaws.com/images/patterns/921/921334.png,F5DEC6 29A389 E34B19 216B5C FC9505,20296
logochic,1205230,http://colourlovers.com.s3.amazonaws.com/images/patterns/1205/1205230.png,CFCFCF FFA494 D4C1A9 F0C078 FFA01C,30725
logochic,1817570,http://colourlovers.com.s3.amazonaws.com/images/patterns/1817/1817570.png,316569 FAA907 FA830C F75757 D9D0B2,97618
logochic,1069049,http://colourlovers.com.s3.amazonaws.com/images/patterns/1069/1069049.png,756234 473001 CCC79D 55E3ED ADF0EC,27916
logochic,1199165,http://colourlovers.com.s3.amazonaws.com/images/patterns/1199/1199165.png,3AE0B7 C4A5E6 96D130 CFD6C3 575757,40577
logochic,785521,http://colourlovers.com.s3.amazonaws.com/images/patterns/785/785521.png,63D4C8 AFB83D D950D0 FF3675 212A38,4668
logochic,876495,http://colourlovers.com.s3.amazonaws.com/images/patterns/876/876495.png,65786F BB9A6E 8C8780 9F7B6B CC6C52,11295
logochic,1144352,http://colourlovers.com.s3.amazonaws.com/images/patterns/1144/1144352.png,FFB3B3 FFF1CC DCE2F7 FFC108 FF4238,31472
logochic,1182738,http://colourlovers.com.s3.amazonaws.com/images/patterns/1182/1182738.png,AF9EB8 DBD8A0 6B0D55 EB3434 F79839,31472
logochic,1197583,http://colourlovers.com.s3.amazonaws.com/images/patterns/1197/1197583.png,46331E E51F78 FD5531 AA0085 A59B92,41463
logochic,1810197,http://colourlovers.com.s3.amazonaws.com/images/patterns/1810/1810197.png,316569 D9D0B2 F75757 FAA907 FA830C,91959
logochic,654261,http://colourlovers.com.s3.amazonaws.com/images/patterns/654/654261.png,413F31 FA4E4B 754200 221611 CFA827,114
logochic,785495,http://colourlovers.com.s3.amazonaws.com/images/patterns/785/785495.png,5C4007 7AA600 E6B70E 56F5AB 0A8C61,4097
logochic,1219318,http://colourlovers.com.s3.amazonaws.com/images/patterns/1219/1219318.png,F7C098 F59599 FF7512 BC7839 80B297,40724
logochic,1275135,http://colourlovers.com.s3.amazonaws.com/images/patterns/1275/1275135.png,0A665A A19570 393B33 6C7A1D 0C9170,16290
logochic,622393,http://colourlovers.com.s3.amazonaws.com/images/patterns/622/622393.png,DA4074 FAACA7 F2E0F6 EA616C B50979,107
logochic,628983,http://colourlovers.com.s3.amazonaws.com/images/patterns/628/628983.png,303828 A31A51 FFAA14 F20057 FF7644,80
logochic,948217,http://colourlovers.com.s3.amazonaws.com/images/patterns/948/948217.png,3A1E47 F2E0C7 1EC9A4 CC0E99 FA2F2F,22205
logochic,1112149,http://colourlovers.com.s3.amazonaws.com/images/patterns/1112/1112149.png,1F1811 23383D 616658 207178 7D694D,12036
logochic,1219330,http://colourlovers.com.s3.amazonaws.com/images/patterns/1219/1219330.png,F7C098 FF7512 BC7839 80B297 F59599,77
logochic,1280607,http://colourlovers.com.s3.amazonaws.com/images/patterns/1280/1280607.png,F27272 E0D8BA A5CFC1 D49494 43464A,48421
logochic,1807123,http://colourlovers.com.s3.amazonaws.com/images/patterns/1807/1807123.png,BF9797 F7D2A1 965D72 424242 D1C69D,96800
logochic,1820077,http://colourlovers.com.s3.amazonaws.com/images/patterns/1820/1820077.png,8A887D 26220D B8A191 7D6B1B 264E54,97941
logochic,564595,http://colourlovers.com.s3.amazonaws.com/images/patterns/564/564595.png,292929 FEFBDC B3C42F 10786D FF7F24,54
logochic,739629,http://colourlovers.com.s3.amazonaws.com/images/patterns/739/739629.png,8F8879 ED2F7E FF1919 C24008,6
logochic,769799,http://colourlovers.com.s3.amazonaws.com/images/patterns/769/769799.png,D4C1A9 CFCFCF FFA01C F0C078 FFA494,1340
logochic,863702,http://colourlovers.com.s3.amazonaws.com/images/patterns/863/863702.png,383204 FF5959 EDC928 CEFF2B A5E6D1,13558
logochic,1733666,http://colourlovers.com.s3.amazonaws.com/images/patterns/1733/1733666.png,8D980C EBB459 277D7C FEE9E8 2F363E,79678
logochic,557810,http://colourlovers.com.s3.amazonaws.com/images/patterns/557/557810.png,821D7B 9DDE10 FF0066 FF6608 000000,98
logochic,759090,http://colourlovers.com.s3.amazonaws.com/images/patterns/759/759090.png,7A7E7C FF3860 AB8CD1 FF5938 DE942C,561
logochic,782878,http://colourlovers.com.s3.amazonaws.com/images/patterns/782/782878.png,F2ECBB C9B94F E67575 C43178 3AC2B0,3878
logochic,789933,http://colourlovers.com.s3.amazonaws.com/images/patterns/789/789933.png,381A02 E37676 D95E21 B82609 800D37,5292
logochic,874485,http://colourlovers.com.s3.amazonaws.com/images/patterns/874/874485.png,5D0A66 FFBDAA FF0A58 E39140 2ABDA2,15399
logochic,1140562,http://colourlovers.com.s3.amazonaws.com/images/patterns/1140/1140562.png,D8300B D0B9A3 321940 A5BDC0 978E7C,35597
logochic,1206179,http://colourlovers.com.s3.amazonaws.com/images/patterns/1206/1206179.png,CBCFB4 85847E 353130 AB6A6E F7345B,41504
logochic,1280639,http://colourlovers.com.s3.amazonaws.com/images/patterns/1280/1280639.png,A5CFC1 E0D8BA F27272 43464A D49494,44329
logochic,1584535,http://colourlovers.com.s3.amazonaws.com/images/patterns/1584/1584535.png,B8A5A5 BD9B4B DE6754 EB4242 6C968D,11115
logochic,1772835,http://colourlovers.com.s3.amazonaws.com/images/patterns/1772/1772835.png,6B4845 DBB93D F14F07 C2137C BCD0EB,93883
logochic,1809896,http://colourlovers.com.s3.amazonaws.com/images/patterns/1809/1809896.png,316569 D9D0B2 FAA907 FA830C F75757,11115
logochic,2998186,http://colourlovers.com.s3.amazonaws.com/images/patterns/2998/2998186.png,CCB197 91306A E66045 F78736 1D2622,197349
logochic,554330,http://colourlovers.com.s3.amazonaws.com/images/patterns/554/554330.png,EEF5BC FFEC70 6EB88A 5CD1AA 1A1402,101
logochic,763861,http://colourlovers.com.s3.amazonaws.com/images/patterns/763/763861.png,707070 DE0454 D96404 CC920A 4F052F,559
logochic,773890,http://colourlovers.com.s3.amazonaws.com/images/patterns/773/773890.png,B8B8B8 C2B088 D1B062 D6AC4B D9A630,2841
logochic,2797726,http://colourlovers.com.s3.amazonaws.com/images/patterns/2797/2797726.png,B849A0 D1BC9B 52DED0 DEBD2A F07171,222858
logochic,2851098,http://colourlovers.com.s3.amazonaws.com/images/patterns/2851/2851098.png,F7F3E4 FFD5B3 FFBF6B FF8A63 736155,176908
logochic,585470,http://colourlovers.com.s3.amazonaws.com/images/patterns/585/585470.png,FCECD2 AAB817 A50053,28
logochic,597077,http://colourlovers.com.s3.amazonaws.com/images/patterns/597/597077.png,243641 F40F65 40423C 2C2C2C 474746,116
logochic,720054,http://colourlovers.com.s3.amazonaws.com/images/patterns/720/720054.png,E6E2EB C36258 79448B AA5869 CDAEA5,77
logochic,768085,http://colourlovers.com.s3.amazonaws.com/images/patterns/768/768085.png,A7B6C4 8E8FAD 7B6080 553959 422147,1970
logochic,773929,http://colourlovers.com.s3.amazonaws.com/images/patterns/773/773929.png,252423 F06990 FAEC71 A0F0F2 FAF9FB,2398
logochic,779783,http://colourlovers.com.s3.amazonaws.com/images/patterns/779/779783.png,575757 757553 8C8B42 B87633 BA5B5B,3662
logochic,779832,http://colourlovers.com.s3.amazonaws.com/images/patterns/779/779832.png,043263 C4166A 6B911F 656B6B D15824,3644
logochic,867850,http://colourlovers.com.s3.amazonaws.com/images/patterns/867/867850.png,E1E6BC 4A3523 FF841F C3DB09 E8BCB3,none
logochic,874382,http://colourlovers.com.s3.amazonaws.com/images/patterns/874/874382.png,57301F FC7E86 FFBDAA CBA1AF 694253,15562
logochic,931833,http://colourlovers.com.s3.amazonaws.com/images/patterns/931/931833.png,FF9793 FF6658 3ED4C0 FFC557 FA1B5B,21228
logochic,996212,http://colourlovers.com.s3.amazonaws.com/images/patterns/996/996212.png,424530 BA3F3F A1A1A1 1A5251 BA913F,27041
logochic,1739880,http://colourlovers.com.s3.amazonaws.com/images/patterns/1739/1739880.png,DA3F93 F2B8CF F74E34 F0E3C7 525252,77206
logochic,1772665,http://colourlovers.com.s3.amazonaws.com/images/patterns/1772/1772665.png,E8D8A7 4D3A1F 247876 F75243 D48C28,81111
logochic,2032986,http://colourlovers.com.s3.amazonaws.com/images/patterns/2032/2032986.png,3E4543 BAF76A 4AD4B6 8998CC FFFFFF,123814
logochic,2342843,http://colourlovers.com.s3.amazonaws.com/images/patterns/2342/2342843.png,C4BB93 9EB3B5 289199 CCA700 1C2121,134828
logochic,2830868,http://colourlovers.com.s3.amazonaws.com/images/patterns/2830/2830868.png,EBD19D EB9A49 ED347E F7AEA6 FC7762,106899
